id,name,description,url,platform,created_at,updated_at
2698,Eclipse,Official client mod for Bloodcraft.,https://github.com/mfoltz/Eclipse,GitHub,2025-09-18T10:56:43.742754,2025-09-18T10:56:43.742755
2697,tapestry,Leverage Fabric's crowdsourced LLM prompts directly from your browser,https://github.com/jtdowney/tapestry,GitHub,2025-09-18T10:56:43.742672,2025-09-18T10:56:43.742673
2696,ZaWorld,Vibe-coded application: ZaWorld,https://github.com/WUNISTUDIOS/ZaWorld,GitHub,2025-09-18T10:56:43.742581,2025-09-18T10:56:43.742582
2695,FlightGame,Vibe-coded application: FlightGame,https://github.com/SteinarBakke/FlightGame,GitHub,2025-09-18T10:56:43.742494,2025-09-18T10:56:43.742495
2694,Thesis_MLAgents,Vibe-coded application: Thesis_MLAgents,https://github.com/WUNISTUDIOS/Thesis_MLAgents,GitHub,2025-09-18T10:56:43.742380,2025-09-18T10:56:43.742381
2693,SERE,"SERE is a game based on the United Kingdom Special Forces selection process, the game aims to simulate this process of evasion. ",https://github.com/KieranGrist/SERE,GitHub,2025-09-18T10:56:43.742246,2025-09-18T10:56:43.742246
2692,pumpfun-bonkfun-trading-bot,Vibe-coded application: pumpfun-bonkfun-trading-bot,https://github.com/hattybin/pumpfun-bonkfun-trading-bot,GitHub,2025-09-18T10:56:43.741931,2025-09-18T10:56:43.741931
2691,xapi-project.github.io,Home of the Xapi-project docs site,https://github.com/xapi-project/xapi-project.github.io,GitHub,2025-09-18T10:56:43.741772,2025-09-18T10:56:43.741773
2690,jones,Stuff,https://github.com/jjones34300333/jones,GitHub,2025-09-18T10:56:43.741674,2025-09-18T10:56:43.741675
2689,llmbot,Vibe-coded application: llmbot,https://github.com/sreesai169/llmbot,GitHub,2025-09-18T10:56:43.741435,2025-09-18T10:56:43.741437
2688,fast-json-schema-patch,Vibe-coded application: fast-json-schema-patch,https://github.com/flightcontrolhq/fast-json-schema-patch,GitHub,2025-09-18T10:56:43.741202,2025-09-18T10:56:43.741203
2687,postiz-application,Vibe-coded application: postiz-application,https://github.com/webgrip/postiz-application,GitHub,2025-09-18T10:56:43.740421,2025-09-18T10:56:43.740421
2686,SYD-Vite,"SYD delivers on-demand care, streamlined scheduling, real-time analytics, and a powerful experience for all user profiles — patients, professionals, and companies.",https://github.com/ZokuWebDesign/SYD-Vite,GitHub,2025-09-18T10:56:43.740178,2025-09-18T10:56:43.740179
2685,garden,My digital garden,https://github.com/utensil/garden,GitHub,2025-09-18T10:56:43.740102,2025-09-18T10:56:43.740103
2684,ollama-cli-code-agent,Vibe-coded application: ollama-cli-code-agent,https://github.com/vaeryn-uk/ollama-cli-code-agent,GitHub,2025-09-18T10:56:43.740020,2025-09-18T10:56:43.740021
2683,Simplified-ScreenCapper-Pro,Enhanced Version of my Screencapper,https://github.com/AsaTyr2018/Simplified-ScreenCapper-Pro,GitHub,2025-09-18T10:56:43.739925,2025-09-18T10:56:43.739926
2682,yahoo,Vibe-coded application: yahoo,https://github.com/jcval94/yahoo,GitHub,2025-09-18T10:56:43.739794,2025-09-18T10:56:43.739795
2681,temporal-batch-processing-python,Vibe-coded application: temporal-batch-processing-python,https://github.com/steveandroulakis/temporal-batch-processing-python,GitHub,2025-09-18T10:56:43.739705,2025-09-18T10:56:43.739706
2680,canvas-sketchpad-mcp,AI Canvas Drawing Service with MCP Server,https://github.com/zerob13/canvas-sketchpad-mcp,GitHub,2025-09-18T10:56:43.739612,2025-09-18T10:56:43.739613
2679,mytree-journal,Vibe-coded application: mytree-journal,https://github.com/naravid19/mytree-journal,GitHub,2025-09-18T10:56:43.739520,2025-09-18T10:56:43.739521
2678,icp-package-manager,Package manager for ICP blockchain,https://github.com/vporton/icp-package-manager,GitHub,2025-09-18T10:56:43.739408,2025-09-18T10:56:43.739409
2677,texstudio,This document contains the main commands and settings for configuring/installing ``TeXstudio`` on `Linux Ubuntu`.,https://github.com/edftechnology/texstudio,GitHub,2025-09-18T10:56:43.739313,2025-09-18T10:56:43.739314
2676,evi,evi is a vi clone editor written in Rust. It is a simple and lightweight text editor that is easy to use and has a small memory footprint. It is a work in progress and is not yet feature complete.,https://github.com/hgwr/evi,GitHub,2025-09-18T10:56:43.739220,2025-09-18T10:56:43.739221
2675,.dotfiles,stow dotfiles,https://github.com/choovick/.dotfiles,GitHub,2025-09-18T10:56:43.739125,2025-09-18T10:56:43.739125
2674,movies,A client for the internet movie database The Movie Database (TMDb),https://github.com/emmut/movies,GitHub,2025-09-18T10:56:43.739045,2025-09-18T10:56:43.739046
2673,_nixrice,@anntnzrb's *nix environment; managed by the Nix ecosystem,https://github.com/anntnzrb/_nixrice,GitHub,2025-09-18T10:56:43.738967,2025-09-18T10:56:43.738967
2672,www.gregorykapfhammer.com,:stars: Quarto-Based Web Site of Gregory M. Kapfhammer,https://github.com/gkapfham/www.gregorykapfhammer.com,GitHub,2025-09-18T10:56:43.738888,2025-09-18T10:56:43.738889
2671,ht0324.github.io,Vibe-coded application: ht0324.github.io,https://github.com/ht0324/ht0324.github.io,GitHub,2025-09-18T10:56:43.738801,2025-09-18T10:56:43.738802
2670,shared,:recycle: An npm package designed for reusing general code across multiple projects at WillBooster Inc.,https://github.com/WillBooster/shared,GitHub,2025-09-18T10:56:43.738709,2025-09-18T10:56:43.738710
2669,as-k2sf-framework-material-design,Vibe-coded application: as-k2sf-framework-material-design,https://github.com/Alterspective-IO/as-k2sf-framework-material-design,GitHub,2025-09-18T10:56:43.738616,2025-09-18T10:56:43.738617
2668,QuoteSwift,Vibe-coded application: QuoteSwift,https://github.com/MrME-CodeSmith/QuoteSwift,GitHub,2025-09-18T10:56:43.738527,2025-09-18T10:56:43.738528
2667,personal-blog,Vibe-coded application: personal-blog,https://github.com/timgivois/personal-blog,GitHub,2025-09-18T10:56:43.738436,2025-09-18T10:56:43.738437
2666,IPLibrary-website,Vibe-coded application: IPLibrary-website,https://github.com/InternetPublicLibrary/IPLibrary-website,GitHub,2025-09-18T10:56:43.738249,2025-09-18T10:56:43.738250
2665,multi-controller-app,"Windows app for controlling Arduino, ESP32, and other hardware devices over Serial, TCP/UDP, and SSH",https://github.com/wtyler2505/multi-controller-app,GitHub,2025-09-18T10:56:43.738154,2025-09-18T10:56:43.738155
2664,project-x-py,"A high-performance Python SDK for the ProjectX Trading Platform Gateway API. This library enables developers to build sophisticated trading strategies and applications by providing comprehensive access to futures trading operations, historical market data, real-time streaming, technical analysis, and advanced market microstructure tools",https://github.com/TexasCoding/project-x-py,GitHub,2025-09-18T10:56:43.738069,2025-09-18T10:56:43.738069
2663,NexusLLM," NexusLLM is a GitHub repository dedicated to exploring various experiments related to Large Language Models (LLM). From fine-tuning and instruction-tuning to RAG and agent-based systems, it offers a diverse range of experiments and insights for researchers and enthusiasts interested in natural language processing and AI innovation.",https://github.com/Volscente/NexusLLM,GitHub,2025-09-18T10:56:43.737988,2025-09-18T10:56:43.737989
2662,delphi.nvim,A simple LLM plugin for Neovim,https://github.com/nathom/delphi.nvim,GitHub,2025-09-18T10:56:43.737911,2025-09-18T10:56:43.737911
2661,github-scripts,GH Cli Personal Utils,https://github.com/endersonmenezes/github-scripts,GitHub,2025-09-18T10:56:43.737825,2025-09-18T10:56:43.737826
2660,angstromscd-monorepo,Vibe-coded application: angstromscd-monorepo,https://github.com/zetsuchan/angstromscd-monorepo,GitHub,2025-09-18T10:56:43.737737,2025-09-18T10:56:43.737737
2659,finessimo,finesse trainer,https://github.com/dgoeke/finessimo,GitHub,2025-09-18T10:56:43.737620,2025-09-18T10:56:43.737621
2658,Consumer-Complaint-Database-MCP,This is a local Model Context Protocol (MCP) python server meant to be used with Anthropic's Claude Desktop application that integrates with the Consumer Financial Protection Bureau's (CFPB) Consumer Complaint Database API.  Built and tested on Mac,https://github.com/IngeniousIdiocy/Consumer-Complaint-Database-MCP,GitHub,2025-09-18T10:56:43.737527,2025-09-18T10:56:43.737528
2657,plexichat,Vibe-coded application: plexichat,https://github.com/linux-of-user/plexichat,GitHub,2025-09-18T10:56:43.737442,2025-09-18T10:56:43.737442
2656,show-and-svelte,Simply powerful presentations.,https://github.com/retrotheft/show-and-svelte,GitHub,2025-09-18T10:56:43.737361,2025-09-18T10:56:43.737362
2655,nextjs-nestjs-turborepo-template,Vibe-coded application: nextjs-nestjs-turborepo-template,https://github.com/N0SAFE/nextjs-nestjs-turborepo-template,GitHub,2025-09-18T10:56:43.737286,2025-09-18T10:56:43.737287
2654,terraform-github,Configure GitHub resources with Terraform.,https://github.com/tqer39/terraform-github,GitHub,2025-09-18T10:56:43.737208,2025-09-18T10:56:43.737209
2653,planetiler-ai,A Proof-of-Concept for an AI agent that generates planet-scale custom map vector tiles,https://github.com/yuiseki/planetiler-ai,GitHub,2025-09-18T10:56:43.737132,2025-09-18T10:56:43.737133
2652,cerebras-code-monitor,"A tool keep tabs on your Cerebras Code usage limits, in real time",https://github.com/nathabonfim59/cerebras-code-monitor,GitHub,2025-09-18T10:56:43.736989,2025-09-18T10:56:43.736990
2651,ocaml-lwt-interop,Interop between OCaml Lwt and Rust async,https://github.com/Lupus/ocaml-lwt-interop,GitHub,2025-09-18T10:56:43.736857,2025-09-18T10:56:43.736858
2650,ratel,Vibe-coded application: ratel,https://github.com/biyard/ratel,GitHub,2025-09-18T10:56:43.736766,2025-09-18T10:56:43.736767
2649,ireland-and-northern-ireland,Vibe-coded application: ireland-and-northern-ireland,https://github.com/lokal-ninja/ireland-and-northern-ireland,GitHub,2025-09-18T10:56:43.736674,2025-09-18T10:56:43.736674
2648,prometheus-anomaly-detection-lstm,This project implements a system for detecting anomalies in time series data collected from Prometheus. It uses an LSTM (Long Short-Term Memory) autoencoder model built with TensorFlow/Keras to learn normal patterns from your metrics and identify deviations. ,https://github.com/vpuhoff/prometheus-anomaly-detection-lstm,GitHub,2025-09-18T10:56:43.736583,2025-09-18T10:56:43.736583
2647,datro,Approach for a Free-to-Access internet solution (now 'Proposal 001' for the WWFM-DSAP Integrator Alliance). Learn more https://wwfm-dsap.com,https://github.com/unclehowell/datro,GitHub,2025-09-18T10:56:43.736492,2025-09-18T10:56:43.736492
2646,connectonion,Vibe-coded application: connectonion,https://github.com/wu-changxing/connectonion,GitHub,2025-09-18T10:56:43.736329,2025-09-18T10:56:43.736330
2645,AmysEcho,"This repository contains the development work for my little girl — to help her be understood, to help her learn, and to help others understand her world.",https://github.com/voku/AmysEcho,GitHub,2025-09-18T10:56:43.736243,2025-09-18T10:56:43.736244
2644,netpulse,API Server for Network Automation,https://github.com/scitix/netpulse,GitHub,2025-09-18T10:56:43.736151,2025-09-18T10:56:43.736151
2643,QueryGPT,多语言自然语言数据库查询，支持自动生成 Python、SQL 和图表,https://github.com/MKY508/QueryGPT,GitHub,2025-09-18T10:56:43.736063,2025-09-18T10:56:43.736064
2642,Protelis,Java-hosted execution of Protelis programs,https://github.com/Protelis/Protelis,GitHub,2025-09-18T10:56:43.735977,2025-09-18T10:56:43.735978
2641,memory-paper,Vibe-coded application: memory-paper,https://github.com/Lumen-Labs/memory-paper,GitHub,2025-09-18T10:56:43.735880,2025-09-18T10:56:43.735881
2640,sveltekit-blog,Vibe-coded application: sveltekit-blog,https://github.com/josean-dev/sveltekit-blog,GitHub,2025-09-18T10:56:43.735793,2025-09-18T10:56:43.735794
2639,openrouter-summarizer,Summarize any web page content in one click using OpenRouter.ai API,https://github.com/bogorad/openrouter-summarizer,GitHub,2025-09-18T10:56:43.735712,2025-09-18T10:56:43.735713
2638,jbang.dev,Website for jbang.dev,https://github.com/jbangdev/jbang.dev,GitHub,2025-09-18T10:56:43.735628,2025-09-18T10:56:43.735629
2637,drzl,"Zero‑friction codegen for Drizzle ORM. Analyze your schema. Generate validation, services, and routers — fast.",https://github.com/use-drzl/drzl,GitHub,2025-09-18T10:56:43.735541,2025-09-18T10:56:43.735542
2636,PleasePressOne,Please Press 1 is a fast paced action roguelike game about a caller that is fed up with long wait times on the phone,https://github.com/jimerswagger/PleasePressOne,GitHub,2025-09-18T10:56:43.735452,2025-09-18T10:56:43.735453
2635,user-scripts,自用的一些油猴脚本,https://github.com/tjx666/user-scripts,GitHub,2025-09-18T10:56:43.735299,2025-09-18T10:56:43.735300
2634,PF2e-Core-Vault,Obsidian vault for PF2e RPG Core data.,https://github.com/NyteshadeXT/PF2e-Core-Vault,GitHub,2025-09-18T10:56:43.735219,2025-09-18T10:56:43.735219
2633,cloudbees-examples,Public repository - Examples for documentation,https://github.com/cloudbees/cloudbees-examples,GitHub,2025-09-18T10:56:43.735125,2025-09-18T10:56:43.735125
2632,roboservant,generate contextually sensible fuzz tests for servant apps,https://github.com/mwotton/roboservant,GitHub,2025-09-18T10:56:43.735045,2025-09-18T10:56:43.735046
2631,helios-career-operations-system,"The Helios Career Operations System is an AI-powered, multi-agent platform that transforms job searching from a manual, low-yield process into an automated, high-conversion system. It leverages advanced NLP, psychological profiling, and market intelligence to generate optimized career documents and strategies.",https://github.com/fabiendostie/helios-career-operations-system,GitHub,2025-09-18T10:56:43.734968,2025-09-18T10:56:43.734968
2630,axolotl,Type-safe GraphQL Schema-first Framework around popular GraphQL servers,https://github.com/aexol-studio/axolotl,GitHub,2025-09-18T10:56:43.734891,2025-09-18T10:56:43.734891
2629,ProjectWAR,Emulator for Warhammer Online,https://github.com/Shmerrick/ProjectWAR,GitHub,2025-09-18T10:56:43.734816,2025-09-18T10:56:43.734817
2628,app-sdk-js,Shopware App SDK written in Typescript.,https://github.com/shopware/app-sdk-js,GitHub,2025-09-18T10:56:43.734742,2025-09-18T10:56:43.734742
2627,core-banking-prototype-laravel,FinAegis,https://github.com/FinAegis/core-banking-prototype-laravel,GitHub,2025-09-18T10:56:43.734668,2025-09-18T10:56:43.734669
2626,elsciRL-Wiki,Everything needed to get started with elsciRL and Language based Reinforcement Learning.,https://github.com/pdfosborne/elsciRL-Wiki,GitHub,2025-09-18T10:56:43.734589,2025-09-18T10:56:43.734590
2625,link-archive,Vibe-coded application: link-archive,https://github.com/mbrg/link-archive,GitHub,2025-09-18T10:56:43.734514,2025-09-18T10:56:43.734515
2624,Bloodcraft,"Pull requests without prior consultation are likely to be rejected. Bugs, suggestions, questions, & feedback are welcome in the appropriate channel of the V Rising Modding Community Discord: https://vrisingmods.com/discord ",https://github.com/mfoltz/Bloodcraft,GitHub,2025-09-18T10:56:43.734421,2025-09-18T10:56:43.734421
2623,bonoboplc_wiki,Vibe-coded application: bonoboplc_wiki,https://github.com/BonoboPLC/bonoboplc_wiki,GitHub,2025-09-18T10:56:43.734342,2025-09-18T10:56:43.734342
2622,plain,A web framework for building products with Python.,https://github.com/dropseed/plain,GitHub,2025-09-18T10:56:43.734271,2025-09-18T10:56:43.734272
2621,AIE6_Study_Guide,Vibe-coded application: AIE6_Study_Guide,https://github.com/chelleboyer/AIE6_Study_Guide,GitHub,2025-09-18T10:56:43.734197,2025-09-18T10:56:43.734197
2620,LLMs-on-LLMs,"Large language models (LLMs) explaining themselves - and how to make best use of them (prompt engineering). Often insightful, though accuracy not guaranteed!",https://github.com/danielrosehill/LLMs-on-LLMs,GitHub,2025-09-18T10:56:43.734047,2025-09-18T10:56:43.734048
2619,Books,Vibe-coded application: Books,https://github.com/studychain01/Books,GitHub,2025-09-18T10:56:43.733965,2025-09-18T10:56:43.733966
2618,TDS-VIRTUAL-TA,Vibe-coded application: TDS-VIRTUAL-TA,https://github.com/Anish071105/TDS-VIRTUAL-TA,GitHub,2025-09-18T10:56:43.733880,2025-09-18T10:56:43.733881
2617,tsbridge,A lightweight proxy manager built on Tailscale's tsnet library that enables multiple HTTPS services on a Tailnet,https://github.com/jtdowney/tsbridge,GitHub,2025-09-18T10:56:43.733786,2025-09-18T10:56:43.733787
2616,study_notes,"This is my study notes for my PhD in AI, NLP, IR, and more.",https://github.com/caiyinqiong/study_notes,GitHub,2025-09-18T10:56:43.733695,2025-09-18T10:56:43.733695
2615,Vibecoding-Sidequest-Starterpack,Vibe-coded application: Vibecoding-Sidequest-Starterpack,https://github.com/NiLaScience/Vibecoding-Sidequest-Starterpack,GitHub,2025-09-18T10:56:43.733614,2025-09-18T10:56:43.733614
